2043	268.0
2044	267.0
2045	267.0
2046	267.0
2047	267.0
2048	267.0
2049	269.0
2050	265.0
2051	270.0
2052	384.0
2053	384.0
2054	384.0
2055	399.0
2056	399.0
2057	332.0
2058	343.0
2059	265.0
2060	354.0
2061	356.0
2062	229.0
2063	229.0
2064	224.0
2065	224.0
2066	224.0
2067	224.0
2068	225.0
2069	280.0
2070	280.0
2071	280.0
2072	280.0
2073	313.0
2074	366.0
2075	366.0
2076	313.0
2077	311.0
2078	311.0
2079	311.0
2080	350.0
2081	350.0
2082	357.0
2083	339.0
2084	355.0
2085	355.0
2086	355.0
2087	311.0
2088	310.0
2089	310.0
2090	309.0
2091	309.0
2092	271.0
2093	271.0
2094	309.0
2095	308.0
2096	308.0
2097	391.0
2098	391.0
2099	391.0
2100	389.0
2101	389.0
2102	386.0
2103	389.0
2104	389.0
2105	291.0
2106	291.0
2107	385.0
2108	378.0
2109	378.0
2110	382.0
2111	371.0
2112	371.0
2113	382.0
2114	379.0
2115	379.0
2116	290.0
2117	290.0
2118	289.0
2119	289.0
2120	289.0
2121	289.0
2122	289.0
2123	288.0
2124	288.0
2125	262.0
2126	159.0
2127	159.0
2128	147.0
2129	158.0
2130	162.0
2131	161.0
2132	160.0
2133	160.0
2134	55.0
2135	55.0
2136	56.0
2137	56.0
2138	56.0
2139	157.0
2140	157.0
2141	287.0
